state,year,party,pv2p,last_pv2p,winner,incumbent,incumbent_party
South Carolina,2004,democrat,41.363541740250795,41.83789393234974,FALSE,FALSE,FALSE
South Carolina,2008,republican,54.54442918920913,58.636458259749205,FALSE,FALSE,TRUE
South Carolina,2008,democrat,45.45557081079087,41.363541740250795,TRUE,FALSE,FALSE
South Carolina,2012,republican,55.30825470456537,54.54442918920913,FALSE,FALSE,FALSE
South Carolina,2012,democrat,44.69174529543463,45.45557081079087,TRUE,TRUE,TRUE
South Carolina,2016,republican,57.46025636052402,55.30825470456537,TRUE,FALSE,FALSE
South Carolina,2016,democrat,42.53974363947598,44.69174529543463,FALSE,FALSE,TRUE
South Dakota,1988,republican,53.19237880858589,63.29951324356786,TRUE,FALSE,TRUE
South Dakota,1988,democrat,46.8076211914141,36.70048675643214,FALSE,FALSE,FALSE
South Dakota,1992,republican,52.26103376833865,53.19237880858589,FALSE,TRUE,TRUE
South Dakota,1992,democrat,47.73896623166135,46.8076211914141,TRUE,FALSE,FALSE
South Dakota,1996,republican,51.93358539513447,52.26103376833865,FALSE,FALSE,FALSE
South Dakota,1996,democrat,48.06641460486553,47.73896623166135,TRUE,TRUE,TRUE
South Dakota,2000,republican,61.61471257237386,51.93358539513447,TRUE,FALSE,FALSE
South Dakota,2000,democrat,38.38528742762614,48.06641460486553,FALSE,FALSE,TRUE
South Dakota,2004,republican,60.91329080109369,61.61471257237386,TRUE,TRUE,TRUE
South Dakota,2004,democrat,39.08670919890632,38.38528742762614,FALSE,FALSE,FALSE
South Dakota,2008,republican,54.295707234115376,60.91329080109369,FALSE,FALSE,TRUE
South Dakota,2008,democrat,45.704292765884624,39.08670919890632,TRUE,FALSE,FALSE
South Dakota,2012,republican,59.21849913819525,54.295707234115376,FALSE,FALSE,FALSE
South Dakota,2012,democrat,40.78150086180476,45.704292765884624,TRUE,TRUE,TRUE
South Dakota,2016,republican,65.97185807943126,59.21849913819525,TRUE,FALSE,FALSE
South Dakota,2016,democrat,34.02814192056875,40.78150086180476,FALSE,FALSE,TRUE
Tennessee,1988,republican,58.218640501970775,58.181848094452995,TRUE,FALSE,TRUE
Tennessee,1988,democrat,41.78135949802923,41.818151905547005,FALSE,FALSE,FALSE
Tennessee,1992,republican,47.40196335292404,58.218640501970775,FALSE,TRUE,TRUE
Tennessee,1992,democrat,52.598036647075965,41.78135949802923,TRUE,FALSE,FALSE
Tennessee,1996,republican,48.713357658139444,47.40196335292404,FALSE,FALSE,FALSE
Tennessee,1996,democrat,51.286642341860556,52.598036647075965,TRUE,TRUE,TRUE
Tennessee,2000,republican,51.96286678517901,48.713357658139444,TRUE,FALSE,FALSE
Tennessee,2000,democrat,48.03713321482099,51.286642341860556,FALSE,FALSE,TRUE
Tennessee,2004,republican,57.18544545474072,51.96286678517901,TRUE,TRUE,TRUE
Tennessee,2004,democrat,42.81455454525927,48.03713321482099,FALSE,FALSE,FALSE
Tennessee,2008,republican,57.63147180235446,57.18544545474072,FALSE,FALSE,TRUE
Tennessee,2008,democrat,42.36852819764554,42.81455454525927,TRUE,FALSE,FALSE
Tennessee,2012,republican,60.35107152629404,57.63147180235446,FALSE,FALSE,FALSE
Tennessee,2012,democrat,39.64892847370595,42.36852819764554,TRUE,TRUE,TRUE
Tennessee,2016,republican,63.62434304526199,60.35107152629404,TRUE,FALSE,FALSE
Tennessee,2016,democrat,36.37565695473801,39.64892847370595,FALSE,FALSE,TRUE
Texas,1988,republican,56.34633293113727,63.78630517301341,TRUE,FALSE,TRUE
Texas,1988,democrat,43.65366706886273,36.21369482698659,FALSE,FALSE,FALSE
Texas,1992,republican,52.2421631658855,56.34633293113727,FALSE,TRUE,TRUE
Texas,1992,democrat,47.75783683411451,43.65366706886273,TRUE,FALSE,FALSE
Texas,1996,republican,52.660623382122274,52.2421631658855,FALSE,FALSE,FALSE
Texas,1996,democrat,47.33937661787773,47.75783683411451,TRUE,TRUE,TRUE
Texas,2000,republican,60.95627014856294,52.660623382122274,TRUE,FALSE,FALSE
Texas,2000,democrat,39.04372985143706,47.33937661787773,FALSE,FALSE,TRUE
Texas,2004,republican,61.51019189710992,60.95627014856294,TRUE,TRUE,TRUE
Texas,2004,democrat,38.48980810289008,39.04372985143706,FALSE,FALSE,FALSE
Texas,2008,republican,55.93593675094072,61.51019189710992,FALSE,FALSE,TRUE
Texas,2008,democrat,44.06406324905928,38.48980810289008,TRUE,FALSE,FALSE
Texas,2012,republican,58.00789721510638,55.93593675094072,FALSE,FALSE,FALSE
Texas,2012,democrat,41.99210278489362,44.06406324905928,TRUE,TRUE,TRUE
Texas,2016,republican,54.71322557797199,58.00789721510638,TRUE,FALSE,FALSE
Texas,2016,democrat,45.28677442202802,41.99210278489362,FALSE,FALSE,TRUE
Utah,1988,republican,67.38787483190072,75.12002100968175,TRUE,FALSE,TRUE
Utah,1988,democrat,32.612125168099276,24.879978990318254,FALSE,FALSE,FALSE
Utah,1992,republican,63.75357911398033,67.38787483190072,FALSE,TRUE,TRUE
Utah,1992,democrat,36.24642088601967,32.612125168099276,TRUE,FALSE,FALSE
Utah,1996,republican,62.019487819256135,63.75357911398033,FALSE,FALSE,FALSE
Utah,1996,democrat,37.98051218074387,36.24642088601967,TRUE,TRUE,TRUE
Utah,2000,republican,71.72550543132414,62.019487819256135,TRUE,FALSE,FALSE
Utah,2000,democrat,28.274494568675863,37.98051218074387,FALSE,FALSE,TRUE
Utah,2004,republican,73.34643916012205,71.72550543132414,TRUE,TRUE,TRUE
Utah,2004,democrat,26.65356083987796,28.274494568675863,FALSE,FALSE,FALSE
Utah,2008,republican,64.52636137274007,73.34643916012205,FALSE,FALSE,TRUE
Utah,2008,democrat,35.47363862725994,26.65356083987796,TRUE,FALSE,FALSE
Utah,2012,republican,74.62618889514748,64.52636137274007,FALSE,FALSE,FALSE
Utah,2012,democrat,25.373811104852518,35.47363862725994,TRUE,TRUE,TRUE
Utah,2016,republican,62.382898345411284,74.62618889514748,TRUE,FALSE,FALSE
Utah,2016,democrat,37.617101654588716,25.373811104852518,FALSE,FALSE,TRUE
Vermont,1988,republican,51.781713076724444,58.664910727779095,TRUE,FALSE,TRUE
Vermont,1988,democrat,48.218286923275556,41.335089272220905,FALSE,FALSE,FALSE
Vermont,1992,republican,39.745798641493096,51.781713076724444,FALSE,TRUE,TRUE
Vermont,1992,democrat,60.25420135850691,48.218286923275556,TRUE,FALSE,FALSE
Vermont,1996,republican,36.81716961593798,39.745798641493096,FALSE,FALSE,FALSE
Vermont,1996,democrat,63.182830384062015,60.25420135850691,TRUE,TRUE,TRUE
Vermont,2000,republican,44.5596491032266,36.81716961593798,TRUE,FALSE,FALSE
Vermont,2000,democrat,55.4403508967734,63.182830384062015,FALSE,FALSE,TRUE
Vermont,2004,republican,39.69899786074883,44.5596491032266,TRUE,TRUE,TRUE
Vermont,2004,democrat,60.30100213925116,55.4403508967734,FALSE,FALSE,FALSE
Vermont,2008,republican,31.1008182606619,39.69899786074883,FALSE,FALSE,TRUE
Vermont,2008,democrat,68.8991817393381,60.30100213925116,TRUE,FALSE,FALSE
Vermont,2012,republican,31.752741173609373,31.1008182606619,FALSE,FALSE,FALSE
Vermont,2012,democrat,68.24725882639062,68.8991817393381,TRUE,TRUE,TRUE
Vermont,2016,republican,34.81357367617963,31.752741173609373,TRUE,FALSE,FALSE
Vermont,2016,democrat,65.18642632382037,68.24725882639062,FALSE,FALSE,TRUE
Virginia,1988,republican,60.35894605758241,62.67568793921985,TRUE,FALSE,TRUE
Virginia,1988,democrat,39.64105394241759,37.32431206078015,FALSE,FALSE,FALSE
Virginia,1992,republican,52.55501293414344,60.35894605758241,FALSE,TRUE,TRUE
Virginia,1992,democrat,47.44498706585656,39.64105394241759,TRUE,FALSE,FALSE
Virginia,1996,republican,51.060594507066895,52.55501293414344,FALSE,FALSE,FALSE
Virginia,1996,democrat,48.939405492933105,47.44498706585656,TRUE,TRUE,TRUE
Virginia,2000,republican,54.147236305833246,51.060594507066895,TRUE,FALSE,FALSE
Virginia,2000,democrat,45.85276369416675,48.939405492933105,FALSE,FALSE,TRUE
Virginia,2004,republican,54.13369671353006,54.147236305833246,TRUE,TRUE,TRUE
Virginia,2004,democrat,45.866303286469936,45.85276369416675,FALSE,FALSE,FALSE
Virginia,2008,republican,46.81741559387245,54.13369671353006,FALSE,FALSE,TRUE
Virginia,2008,democrat,53.18258440612755,45.866303286469936,TRUE,FALSE,FALSE
Virginia,2012,republican,48.03262331123552,46.81741559387245,FALSE,FALSE,FALSE
Virginia,2012,democrat,51.967376688764475,53.18258440612755,TRUE,TRUE,TRUE
Virginia,2016,republican,47.1736237228453,48.03262331123552,TRUE,FALSE,FALSE
Virginia,2016,democrat,52.826376277154694,51.967376688764475,FALSE,FALSE,TRUE
Washington,1988,republican,49.19228824541418,56.84635101636629,TRUE,FALSE,TRUE
Washington,1988,democrat,50.80771175458582,43.15364898363371,FALSE,FALSE,FALSE
Washington,1992,republican,42.40829892748877,49.19228824541418,FALSE,TRUE,TRUE
Washington,1992,democrat,57.59170107251123,50.80771175458582,TRUE,FALSE,FALSE
Washington,1996,republican,42.80534715521872,42.40829892748877,FALSE,FALSE,FALSE
Washington,1996,democrat,57.19465284478128,57.59170107251123,TRUE,TRUE,TRUE
Washington,2000,republican,47.055228990594586,42.80534715521872,TRUE,FALSE,FALSE
Washington,2000,democrat,52.944771009405414,57.19465284478128,FALSE,FALSE,TRUE
Washington,2004,republican,46.353462316547045,47.055228990594586,TRUE,TRUE,TRUE
Washington,2004,democrat,53.646537683452955,52.944771009405414,FALSE,FALSE,FALSE
Washington,2008,republican,41.24797319789105,46.353462316547045,FALSE,FALSE,TRUE
Washington,2008,democrat,58.75202680210895,53.646537683452955,TRUE,FALSE,FALSE
Washington,2012,republican,42.37170172937815,41.24797319789105,FALSE,FALSE,FALSE
Washington,2012,democrat,57.62829827062185,58.75202680210895,TRUE,TRUE,TRUE
Washington,2016,republican,41.21306879993523,42.37170172937815,TRUE,FALSE,FALSE
Washington,2016,democrat,58.786931200064764,57.62829827062185,FALSE,FALSE,TRUE
West Virginia,1988,republican,47.623106802379425,55.27243432459842,TRUE,FALSE,TRUE
West Virginia,1988,democrat,52.376893197620575,44.72756567540158,FALSE,FALSE,FALSE
West Virginia,1992,republican,42.23116191805925,47.623106802379425,FALSE,TRUE,TRUE
West Virginia,1992,democrat,57.76883808194074,52.376893197620575,TRUE,FALSE,FALSE
West Virginia,1996,republican,41.645334823892135,42.23116191805925,FALSE,FALSE,FALSE
West Virginia,1996,democrat,58.35466517610786,57.76883808194074,TRUE,TRUE,TRUE
West Virginia,2000,republican,53.24207401593741,41.645334823892135,TRUE,FALSE,FALSE
West Virginia,2000,democrat,46.75792598406259,58.35466517610786,FALSE,FALSE,TRUE
West Virginia,2004,republican,56.47971062974548,53.24207401593741,TRUE,TRUE,TRUE
West Virginia,2004,democrat,43.52028937025452,46.75792598406259,FALSE,FALSE,FALSE
West Virginia,2008,republican,56.67374376713725,56.47971062974548,FALSE,FALSE,TRUE
West Virginia,2008,democrat,43.32625623286275,43.52028937025452,TRUE,FALSE,FALSE
West Virginia,2012,republican,63.67429763204273,56.67374376713725,FALSE,FALSE,FALSE
West Virginia,2012,democrat,36.32570236795726,43.32625623286275,TRUE,TRUE,TRUE
West Virginia,2016,republican,72.16105225129577,63.67429763204273,TRUE,FALSE,FALSE
West Virginia,2016,democrat,27.838947748704225,36.32570236795726,FALSE,FALSE,TRUE
Wisconsin,1988,republican,48.17653370543896,54.62201570962173,TRUE,FALSE,TRUE
Wisconsin,1988,democrat,51.82346629456104,45.377984290378265,FALSE,FALSE,FALSE
Wisconsin,1992,republican,47.20549149788455,48.17653370543896,FALSE,TRUE,TRUE
Wisconsin,1992,democrat,52.79450850211545,51.82346629456104,TRUE,FALSE,FALSE
Wisconsin,1996,republican,44.08080333854982,47.20549149788455,FALSE,FALSE,FALSE
Wisconsin,1996,democrat,55.91919666145019,52.79450850211545,TRUE,TRUE,TRUE
Wisconsin,2000,republican,49.884931696842195,44.08080333854982,TRUE,FALSE,FALSE
Wisconsin,2000,democrat,50.115068303157805,55.91919666145019,FALSE,FALSE,TRUE
Wisconsin,2004,republican,49.80819672573075,49.884931696842195,TRUE,TRUE,TRUE
Wisconsin,2004,democrat,50.19180327426924,50.115068303157805,FALSE,FALSE,FALSE
Wisconsin,2008,republican,42.94432175218159,49.80819672573075,FALSE,FALSE,TRUE
Wisconsin,2008,democrat,57.055678247818406,50.19180327426924,TRUE,FALSE,FALSE
Wisconsin,2012,republican,46.53657001712759,42.94432175218159,FALSE,FALSE,FALSE
Wisconsin,2012,democrat,53.46342998287241,57.055678247818406,TRUE,TRUE,TRUE
Wisconsin,2016,republican,50.40798903802971,46.53657001712759,TRUE,FALSE,FALSE
Wisconsin,2016,democrat,49.59201096197028,53.46342998287241,FALSE,FALSE,TRUE
Wyoming,1988,republican,61.42487642257731,71.40039976207191,TRUE,FALSE,TRUE
Wyoming,1988,democrat,38.575123577422694,28.599600237928097,FALSE,FALSE,FALSE
Wyoming,1992,republican,53.79202342939657,61.42487642257731,FALSE,TRUE,TRUE
Wyoming,1992,democrat,46.20797657060343,38.575123577422694,TRUE,FALSE,FALSE
Wyoming,1996,republican,57.48791743489598,53.79202342939657,FALSE,FALSE,FALSE
Wyoming,1996,democrat,42.51208256510402,46.20797657060343,TRUE,TRUE,TRUE
Wyoming,2000,republican,70.98230564031705,57.48791743489598,TRUE,FALSE,FALSE
Wyoming,2000,democrat,29.01769435968296,42.51208256510402,FALSE,FALSE,TRUE
Wyoming,2004,republican,70.31270317317171,70.98230564031705,TRUE,TRUE,TRUE
Wyoming,2004,democrat,29.687296826828298,29.01769435968296,FALSE,FALSE,FALSE
Wyoming,2008,republican,66.56202335509592,70.31270317317171,FALSE,FALSE,TRUE
Wyoming,2008,democrat,33.43797664490409,29.687296826828298,TRUE,FALSE,FALSE
Wyoming,2012,republican,71.16063401152142,66.56202335509592,FALSE,FALSE,FALSE
Wyoming,2012,democrat,28.839365988478573,33.43797664490409,TRUE,TRUE,TRUE
Wyoming,2016,republican,75.70531962915379,71.16063401152142,TRUE,FALSE,FALSE
Wyoming,2016,democrat,24.294680370846212,28.839365988478573,FALSE,FALSE,TRUE
